Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Oceanospirillales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0281724098998328,-0.444223662206638,0.500568482006303,6.40721855888009,0.602743262242975,0.547313733556407,0.8922593639491,-5.29465391857439
Synergistales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.161722369936676,-0.307089366945392,-0.0163553729279604,6.40572315175574,-0.441315635513222,0.659427304532403,0.954693261785717,-5.36369467306768
Desulfuromonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0432599235163691,-0.111075808930336,0.197595655963075,6.26367780108218,0.799003589455854,0.425168732419515,0.876296905129542,-5.18209593804308
Tissierellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0439432238238169,-0.0352254158159393,0.123111863463573,6.15212024545921,0.819554003383649,0.413376567985704,0.876296905129542,-5.16849854169922
Vibrionales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0497173556160968,-0.0293752683018596,0.128809979534053,6.01988888332137,1.17242709992004,0.242321035216573,0.876296905129542,-4.8817271553133
Chromatiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0454500328688843,-0.0602341892476265,0.151134254985395,5.99265754019346,0.977694944688607,0.329322320430074,0.876296905129542,-5.05241197626064
Synechococcales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0768078896141438,-0.0684353264731919,0.222051105701479,5.92672064857442,2.17952930484806,0.0303769578739554,0.535739075231578,-3.5196953269078
Nostocales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0742703178113286,-0.223658662425883,0.37219929804854,5.79052221004825,1.21025480819593,0.227507931448453,0.876296905129542,-4.84503560311844
Pasteurellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0552965423512219,-0.0632807356079642,0.173873820310408,5.77090071614482,0.37919071377338,0.704919891429856,0.969889779697816,-5.38458821803898
Planctomycetales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0942627330528678,-0.0173404427715396,0.205865908877275,5.65795281469146,1.61493570131895,0.107788876673422,0.653470064832622,-4.38117217764169
Aeromonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0262790631429866,-0.124270562593202,0.176828688879175,5.65322533792064,0.639978772566164,0.522866729315659,0.876296905129542,-5.27570964395894
Deinococcales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0178013735933176,-0.0955141327865314,0.131116879973167,5.58330571982881,0.330293654278755,0.741499206724231,0.971965176381763,-5.39881124587165
Mycoplasmatales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0666187753090268,-0.051570410920969,0.184807961539023,5.570751058947,0.793123548896594,0.428578855023024,0.876296905129542,-5.18592344349422
Chlorobiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0455095862269665,-0.355596461680913,0.446615634134846,5.36837207149932,0.812125635037391,0.417616410074245,0.876296905129542,-5.17345315986547
Rhodocyclales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.037025325273353,-0.100805325413092,0.174855975959798,5.34985995869897,0.756242599503315,0.450330282254746,0.876296905129542,-5.20928991113392
