Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
MDTE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.067436409560774,-0.213920323096241,0.348793142217789,1.3242186234827,0.41516853403161,0.679204905567549,0.852234292157001,-7.74755996077723
NIKC,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.174841225125845,-0.353450611841985,0.00376816159029389,1.32362012018889,-1.17160152303465,0.244690415734668,0.524336605145716,-7.20175983998078
GADA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0199162497862493,-0.294365165783127,0.334197665355626,1.30808553497846,0.109880841644902,0.912807603116063,0.974843071288999,-7.80231985738366
CUTE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0249955399657251,-0.25964330510433,0.30963438503578,1.30283479234547,0.155035188118389,0.877231858486188,0.949136109181777,-7.80280936435875
EMRD,TreatmentGroupGrp1...TreatmentGroupGrp2,0.141916761181099,-0.227510024293032,0.51134354665523,1.28970272832535,0.752224442478398,0.454445990920805,0.716647287906893,-7.49410739345429
ACRD,TreatmentGroupGrp1...TreatmentGroupGrp2,0.336833906274889,-0.0445233459414943,0.718191158491273,1.27242350682496,2.80283343587347,0.00704562641147339,0.0474501370568616,-3.95673638013359
YOGI,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.104465409008764,-0.193259783798253,-0.015671034219274,1.26808703916234,-0.614744490130517,0.540782707730186,0.769216782547248,-7.59827341834148
LPDT,TreatmentGroupGrp1...TreatmentGroupGrp2,0.231898667670391,0.205383970199835,0.258413365140947,1.25490955721798,1.64903568356603,0.104422198067754,0.310444372633863,-6.3476514039969
CUSB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.14809140228425,-0.164988134449169,0.461170939017668,1.24285310907975,0.929236641762372,0.355857834901716,0.645236733613002,-7.36131193921552
MODC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.108780910281238,0.0773772126982329,0.140184607864244,1.23987557592232,0.488880407682463,0.626440634113301,0.829163494561913,-7.69822406037503
PBP4B,TreatmentGroupGrp1...TreatmentGroupGrp2,0.142167936009952,-0.200952015722443,0.485287887742348,1.23433831993694,0.774483566536205,0.441094505680124,0.713759163891334,-7.50916812048451
MPHN,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0655458712267922,-0.354156923572021,0.485248666025605,1.23111225665375,0.549815087771954,0.583192176014871,0.795262058202097,-8.06328930033822
KDPE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.220355677003222,-0.117559603366896,0.55827095737334,1.22573079837033,1.59406556369134,0.115191996217721,0.336401404883611,-6.57052624228522
ASMA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0758999198674219,-0.438555882988872,0.286756043254028,1.21711519112841,-0.417845013581551,0.67741431968223,0.852234292157001,-7.68446900519945
EVGS,TreatmentGroupGrp1...TreatmentGroupGrp2,0.167907198764818,-0.275997483933283,0.611811881462918,1.19814858600376,1.27307148698907,0.208217789733593,0.477165768139485,-6.8730129932818
TETM,TreatmentGroupGrp1...TreatmentGroupGrp2,1.18021843814675,0.930196531529962,1.43024034476353,1.19474914870778,3.59836859569989,0.000558961811883949,0.00461143494804258,-1.79724414897978
NIKB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.182802897933755,-0.0582008162141371,0.423806612081647,1.18561602950989,0.896655137334017,0.372764159641113,0.655146100413523,-7.4258872945305
MDTN,TreatmentGroupGrp1...TreatmentGroupGrp2,0.11081800797702,-0.228247363544481,0.44988337949852,1.18234301266039,0.635406050971621,0.527084755611415,0.759554451317759,-7.63659010699552
CUSR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.022772708581253,-0.340444895868018,0.294899478705512,1.16364043513153,-0.159283807540283,0.873857797910278,0.949136109181777,-7.82426467635807
ACRA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.108423231852845,0.0319483187158398,0.18489814498985,1.15118791572749,0.577816015188895,0.565141059695371,0.780320291629592,-7.67546948991785
YDEP,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0847661952982719,-0.188478628350029,0.358011018946573,1.14739354389332,0.661849583309628,0.510717320584888,0.747665513403505,-7.48121540978165
AMPH,TreatmentGroupGrp1...TreatmentGroupGrp2,0.17344020370654,-0.255061866157806,0.601942273570885,1.12722871032802,0.985321277584938,0.327858917167132,0.620588256790317,-7.29367326317752
MDTA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0540697318176608,-0.101113435223351,-0.00702602841197063,1.123421725987,-0.304672241711268,0.761542030701734,0.896005758791331,-7.72896797337499
ACRE,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.155697746950586,-0.651467993545877,0.340072499644704,1.11253504661061,-0.80925672185573,0.421081923778029,0.71260017870128,-7.46914015286425
BAES,TreatmentGroupGrp1...TreatmentGroupGrp2,0.198796890641015,-0.077146770504034,0.474740551786065,1.11046784877286,1.44189281958914,0.154676577222347,0.398346580002836,-6.65572719225711
VATE,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0907213858858098,-0.441788537337837,0.260345765566218,1.10693208125378,-0.335932625161532,0.737484919206451,0.884981903047741,-8.02498431704914
FIEF,TreatmentGroupGrp1...TreatmentGroupGrp2,0.222862832308538,-0.172690533828719,0.618416198445795,1.09850423944951,1.24010738118716,0.218805717909958,0.491196509593782,-7.04972305554154
RPOS,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0672484027074844,-0.290845809665162,0.156349004250194,1.0826836251278,-0.340080039377409,0.734740618952132,0.884981903047741,-7.76985129063329
ROBA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.175350191769379,-0.0724367261171141,0.423137109655873,1.07128834913852,1.00263963634838,0.319265320194368,0.616126056515447,-7.29696043876978
NHAA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0536740640562599,-0.210919357599813,0.318267485712332,1.07025456621561,0.306490235084934,0.760139070659717,0.896005758791331,-7.7559820707096
MDTM,TreatmentGroupGrp1...TreatmentGroupGrp2,0.100379508809988,-0.253723838946009,0.454482856565984,1.06131002292254,0.649151229289104,0.518662647885237,0.750695937728633,-7.50567076874982
EMRA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.167384405103293,-0.197347146610914,-0.137421663595671,1.05544674177265,-0.78088507405047,0.437517247129248,0.713759163891334,-7.49682068306141
YGJH,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0291738870135796,-0.25347769281013,0.311825466837289,1.05197670787645,0.196629472407952,0.844659984950242,0.944521890059565,-7.80226130007481
PSTS,TreatmentGroupGrp1...TreatmentGroupGrp2,0.138264184203982,-0.239238682229288,0.515767050637252,1.05051980084723,0.953492854348882,0.344021147968515,0.630705437942278,-7.27802958364912
RCNA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.172175898192001,-0.319557867263313,-0.024793929120689,1.043478246453,-1.01545522682642,0.313277312747037,0.61462186119972,-7.25631747272029
ZITB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0669953931058482,-0.408377842607389,0.274387056395693,1.03845412707604,-0.401216107946563,0.689446652000659,0.858556208151764,-7.74439730704644
MNTH,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0643849404674599,-0.329697722718902,0.458467603653822,1.02816384397328,0.336809667673646,0.737282840642796,0.884981903047741,-7.74402803981705
NIKD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.217321179758382,-0.589393457587909,0.154751098071145,1.01760726577309,-1.26194780629501,0.210918307591878,0.480020975898757,-7.02035267580363
MDTH,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0497816880925819,-0.442174279317022,0.541737655502186,1.01436612760454,0.265755041132858,0.791244300425032,0.909793098049689,-7.75454392445799
NHAB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0565388513145244,-0.178849380134579,0.291927082763628,1.01137433396779,0.394524312563982,0.694656778663533,0.858564557898749,-7.6177755135453
NIKE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0520235790913066,-0.331629531153372,0.435676689335986,1.00696410251605,0.277306660786519,0.782331302917628,0.909793098049689,-7.76650121219445
NFSA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.111160319229112,-0.162303652591759,0.384624291049983,1.00262544864609,0.754437173648373,0.453061373870518,0.716647287906893,-7.50251152000781
NIMJ,TreatmentGroupGrp1...TreatmentGroupGrp2,0.181009972538048,-0.168251096351789,0.530271041427885,0.99585183028348,1.24281057876338,0.216134437508715,0.488523043684082,-7.35441809185073
GADB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0931187421949762,-0.244644645122405,0.430882129512358,0.995069811748416,0.708135333956267,0.481499272279213,0.73223391636931,-7.49969854011025
FABI,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0867244920043442,-0.321584059053146,0.148135075044458,0.994836097000913,-0.436489516892154,0.663687336787795,0.845624792046225,-7.73542857823231
FETA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.113847133392347,-0.211278093397886,0.43897236018258,0.991139450907257,0.722629879704365,0.472343749289411,0.731129220767203,-7.54178755268956
BACA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0392544613712689,-0.417461450463725,0.338952527721187,0.977631054573647,-0.207103487919481,0.836546636242447,0.938980918231318,-7.76909357965258
UGD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0827515368500689,-0.547972956638499,0.382469882938362,0.975354864184969,-0.788001093941439,0.433830953576649,0.713759163891334,-7.40520113449269
MODA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0281576791955849,-0.371112884903497,0.314797526512327,0.967515246199128,-0.177792254399442,0.859383959441205,0.948587822507429,-7.77911379470372
MDTK,TreatmentGroupGrp1...TreatmentGroupGrp2,0.227063641173355,-0.0944686901685729,0.548595972515283,0.964424914221136,1.75380006352882,0.0849000878985079,0.264311594401015,-6.18718753713621
BCR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.140665611326944,-0.152349086375273,0.43368030902916,0.959782832055252,0.960820205874296,0.340605725945521,0.62793234392191,-7.24319787320308
ICLR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.22124000864232,-0.0906629852917429,0.533143002576383,0.959658167151106,1.16449277478514,0.248275680356563,0.528586932372036,-7.11400752886127
CHAA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0580649701073739,-0.229074366548599,0.345204306763347,0.955649068571114,0.364027358045272,0.716943255080372,0.879521465340233,-7.74754272778676
CRP,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.185380566491207,-0.452367760553254,0.0816066275708406,0.945284106525854,-1.03914320138283,0.301959138979239,0.607600706482616,-7.29470602481007
BAER,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0724786694787918,-0.387810315236259,0.242852976278676,0.94370209117437,-0.458390476423027,0.648086822125967,0.835543887516777,-7.68980131463337
CORA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.212309491257871,-0.63312577760235,1.05774476011809,0.935794920589873,1.3230725559945,0.190883799085868,0.446749317009479,-6.84705552768173
GADW,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.121599613156831,-0.310047637751781,0.066848411438118,0.935372629381677,-0.616584346984074,0.539267700155731,0.769216782547248,-7.67460196053544
CUSC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.242129363188132,-0.0658644975090956,0.55012322388536,0.930688631772725,1.69025207674877,0.0967057072514857,0.292778746724682,-6.25638751413709
ZNUC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0915783768432084,-0.411120704513206,0.594277458199623,0.921643838541644,0.578514434699852,0.564740084195875,0.780320291629592,-7.64650190791761
GADX,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.256923054300902,-0.285015518810812,-0.228830589790992,0.920249401287895,-1.42327851169767,0.158970941045227,0.403541619576345,-6.79868641879803
ZNUB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.145655224307623,-0.572576405823592,0.281265957208345,0.91820246143617,-0.787827315372786,0.433395171041227,0.713759163891334,-7.48512138464171
EMRB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.446701921273244,0.420422009497538,0.472981833048951,0.914152466564907,3.48654263762567,0.000976230850529335,0.00751070123042953,-2.09194283087032
YIEF,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.242358630156166,-0.551812146471667,0.0670948861593355,0.906456285784823,-1.4393404780822,0.153923989988695,0.398346580002836,-6.84269145550918
CUTF,TreatmentGroupGrp1...TreatmentGroupGrp2,0.36205732570229,0.00110536199960531,0.723009289404975,0.905422256532086,2.02898958712051,0.0460079221837238,0.163253917426117,-5.7904710319271
TEHA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.367825491205922,0.0012534071409826,0.734397575270861,0.892636045349105,2.42339585046856,0.0182430299141053,0.0940656229946055,-4.8964681637599
ZUPT,TreatmentGroupGrp1...TreatmentGroupGrp2,0.106558078824658,-0.141789026456148,0.354905184105464,0.888138674570748,0.729337047451235,0.468569830756208,0.729377566743154,-7.45507426225635
GLPF,TreatmentGroupGrp1...TreatmentGroupGrp2,0.501699124675781,0.14041734211053,0.862980907241031,0.877267016929144,3.21600182145734,0.00207513800263875,0.0152176786860175,-2.90558956505714
CUER,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.237449941618706,-0.592630427021682,0.11773054378427,0.87325547686166,-1.53380510119212,0.128948194907349,0.364362880493271,-6.68890577923538
MNTR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.287114605636028,-0.565117491563084,-0.00911171970897279,0.871159036861715,-1.15411214006298,0.252201431468499,0.530104919647163,-7.13139501955626
FETB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.24585995492114,-0.510031707284466,0.0183117974421858,0.866403385225138,-1.45354922516467,0.150851475782205,0.395087198477203,-6.70632310850516
ZRAS,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0288170085905586,-0.256010579472397,0.313644596653515,0.864242116581684,0.269559304435338,0.78864563172448,0.909793098049689,-7.63264011034287
MDFA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.193017029267941,0.0454234499431683,0.340610608592714,0.863257446472996,1.20283932080818,0.23415385021078,0.508360332694456,-6.97291514383643
SODA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.19341195008047,-0.0390489660605636,0.425872866221503,0.856147496237441,1.07331731913794,0.286678288314273,0.587601460519938,-7.23928879501991
DSBC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.16753417613401,0.0431789700667974,0.291889382201223,0.854664767162783,0.884621946406997,0.379301012149233,0.662271608514534,-7.42542386427666
CORB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0595512977367361,-0.471786940809464,0.590889536282937,0.854176423986294,0.458510339241282,0.648179500619075,0.835543887516777,-7.62689682594444
EMRY,TreatmentGroupGrp1...TreatmentGroupGrp2,0.296422344104849,-0.131130387873628,0.723975076083326,0.845987028133061,2.42801799218919,0.0187946480142835,0.0947490316695148,-4.80481294543207
PMRF,TreatmentGroupGrp1...TreatmentGroupGrp2,0.131279646444307,-0.108076535784087,0.370635828672701,0.8429873135413,0.936382376564943,0.352687558072456,0.643021514717738,-7.30543499681645
EMRK,TreatmentGroupGrp1...TreatmentGroupGrp2,0.268746244756508,-0.0916291740092075,0.629121663522223,0.83687485451394,2.21636924193981,0.030792685636633,0.132833522663189,-5.31728145132742
YGIW,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0875510115724407,-0.265724271415577,0.440826294560459,0.829218123801206,0.512542275934937,0.609610578990051,0.817770288889093,-7.74971080211786
EVGA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.148213297471322,-0.247256298292478,0.543682893235122,0.826450116850927,0.909399096758808,0.366299890367337,0.653399804439033,-7.35904302493945
MDTG,TreatmentGroupGrp1...TreatmentGroupGrp2,0.150616590904302,-0.0273746122355438,0.328607794044148,0.823118238879225,1.03096123716937,0.307040027273342,0.609657099077616,-7.14689488390308
ZNUA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.213840286573681,0.142338346754822,0.285342226392539,0.814854316829526,1.42165698747057,0.160270319249471,0.403734392002485,-6.69977475087131
DSBB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.103439617956123,-0.385943280893932,0.179064044981687,0.814548447090086,-0.589213066945092,0.557619925718641,0.779722777487931,-7.62133147950091
ZUR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.186204256619842,-0.0546770147706364,0.427085528010321,0.799005711934519,1.03374411423551,0.304713629838632,0.609427259677264,-7.27080679492677
SODB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.226752725404273,-0.151081058415208,0.604586509223754,0.792396831382126,1.49910349519344,0.138221401484121,0.376967458593056,-6.68909452133653
ACRS,TreatmentGroupGrp1...TreatmentGroupGrp2,0.189104954541651,-0.142010267036855,0.520220176120157,0.791991045396902,1.51056604765673,0.135717768197198,0.376360197521642,-6.56650355443219
NIKR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.175595111691818,-0.059694107264396,0.410884330648031,0.791473347572277,0.896491392574886,0.37241554672228,0.655146100413523,-7.52532338605985
CUTC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0844324150806384,-0.186882366669746,0.355747196831023,0.789107725688093,0.714311950959651,0.477930577639841,0.73223391636931,-7.4501675922219
EMRR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.163476730101336,-0.142824236999355,0.469777697202027,0.782468841640719,1.06407434488534,0.290844228319474,0.592460465095225,-7.24230694302407
SILP,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0729173103414884,-0.410899661157434,0.265065040474458,0.775471871100593,-0.320575122243586,0.750062970590251,0.896005758791331,-7.54510242644384
SUGE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.403804236827937,0.0553966507082018,0.752211822947672,0.774933079780887,2.1912786023599,0.0318181370787256,0.132911205518727,-5.44316875321158
YDEO,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0537606570041711,-0.265087498410397,0.37260881241874,0.769151078938754,0.446083782186083,0.657081480619657,0.840453056606537,-7.64273901751827
MNTP,TreatmentGroupGrp1...TreatmentGroupGrp2,0.133192304311632,-0.216495734894192,0.482880343517456,0.768797401280029,0.991156697451776,0.325242874507856,0.620405483165274,-7.27849319045224
ZNTR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.136528803984103,-0.671007921822666,0.397950313854459,0.741382409031092,-0.797959897142303,0.427188419040297,0.713759163891334,-7.54057116126807
OXYRKP,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0621837834257302,-0.358976695277883,0.234609128426423,0.74078904706955,-0.754840020012845,0.453791664725557,0.716647287906893,-7.36843271168115
HNS,TreatmentGroupGrp1...TreatmentGroupGrp2,0.115857454486456,-0.166805968112224,0.398520877085136,0.734986003789442,0.87920137201732,0.38266618457999,0.66463074163893,-7.34389587359501
SOXRB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0239182428433535,-0.26542859285662,0.217592107169913,0.733607154954766,-0.13544790123945,0.892626762462214,0.959953424485235,-7.78797413219824
GADE,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0991313707167785,-0.258880717701113,0.45714345913467,0.733064708756975,0.699271508314242,0.486664386186313,0.733329896993074,-7.55424597985839
COMR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.247993406169526,0.213623097621375,0.282363714717676,0.732788056537838,1.82334491973738,0.0728215510002284,0.231390174335714,-6.11007401648561
IBPB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0821916550903212,-0.27765352213285,0.442036832313492,0.73139397659779,0.480526507794938,0.632294961206819,0.829163494561913,-7.72903380202931
CTX,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.589850773229741,-0.91098738752882,-0.268714158930662,0.729813619929738,-2.23159614777134,0.0309944886214107,0.132833522663189,-5.17916316146086
FECE,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0425208488040436,-0.418762751649855,0.333721054041768,0.718623630590267,-0.359986223141429,0.720883900854517,0.880560064508656,-7.38865977312089
IBPA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.393619705608055,0.00112171332588412,0.786117697890225,0.71632851520939,2.31735390572581,0.0229856203698535,0.111547863559583,-5.24675607627806
KPN,TreatmentGroupGrp1...TreatmentGroupGrp2,0.124485745702052,-0.21642625951246,0.465397750916563,0.71319755926495,1.32669313980362,0.190477408946851,0.446749317009479,-6.77645952998343
CUTA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.160432300078327,-0.126722350503341,0.447586950659994,0.711768290737333,1.13566915257188,0.259856883395483,0.542739060256389,-7.14908795826412
MODB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.104518914423243,0.0743184996861985,0.134719329160288,0.708846017575567,0.709858096452243,0.48082285220111,0.73223391636931,-7.41670852359689
TEHB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.259790942058411,-0.036160824969769,0.555742709086592,0.70825421409204,2.07617669558826,0.0419388642909247,0.152386249156716,-5.61469927395634
CORC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.60553429119871,0.160740329144993,1.05032825325243,0.707392223777159,4.55657441434252,3.41836961776067e-05,0.000322303421103149,1.20680368943276
MPHB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.190296286852118,-0.0525432503841167,0.433135824088353,0.6810679721552,1.43618085537671,0.155717299455654,0.398346580002836,-6.71468955947848
YHCN,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0809169376038859,-0.359765920927395,0.521599796135167,0.673464286837481,0.520516381957039,0.604118522886763,0.817045543248491,-7.72961663165166
ZINT,TreatmentGroupGrp1...TreatmentGroupGrp2,0.462040275404069,0.422539991561742,0.501540559246396,0.67096096766478,3.84966408998571,0.00028108209860367,0.0025069484470057,-0.996979883662926
SILA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.141079363990055,-0.177644594323319,-0.104514133656792,0.663858222739506,-0.781552458353792,0.440022589642841,0.713759163891334,-7.15959166558908
BRP,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.132675708867185,-0.444858423865124,0.179507006130754,0.648749892340238,-1.47082434819822,0.143268985149199,0.384380204058826,-7.11670809172494
YDEI,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0751418912664756,-0.423676081973736,0.273392299440785,0.636859746019147,-0.603116827790118,0.548318553555953,0.773269755014805,-7.62870237656399
ARSR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.187604425301541,-0.495715507777147,0.120506657174066,0.628461960004372,-1.21097831248788,0.229327038177976,0.505102684789653,-7.13816524763766
TCRB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.513037834612966,-0.770576506696889,-0.255499162529043,0.620507252257891,-2.45922279201165,0.018949806333903,0.0947490316695148,-4.62387738002298
CORD,TreatmentGroupGrp1...TreatmentGroupGrp2,0.494533546619782,0.173482571564804,0.815584521674761,0.619362447336473,3.08103037572596,0.00312475055093251,0.0219397379108027,-3.25448601530627
APH6,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.55862904218655,-2.11232955303477,-1.00492853133832,0.61849521734417,-5.6467465278636,6.66193325404203e-07,8.14236286605138e-06,4.97987862665948
MDTI,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0547433500650396,-0.254005029354746,0.363491729484825,0.61837585346366,0.396245398256239,0.693062396476459,0.858564557898749,-7.74996296444589
HDEA,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0443870935353397,-0.307217666351759,0.218443479281079,0.609419660514186,-0.289496581489905,0.772911896801145,0.904471368597085,-7.86248043451138
MARR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0577049260819193,-0.20897388729758,0.324383739461419,0.605215983500132,0.425440340649463,0.671973430258294,0.849621578487498,-7.65854947236711
YCHH,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.13936764790309,-0.491654762190988,0.212919466384808,0.599175638427656,-0.973713206440636,0.333127098349053,0.620588256790317,-7.40001203946292
CUSF,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0362942352396134,-0.366547520236453,0.293959049757226,0.566372689430699,-0.266363246670134,0.790669746662937,0.909793098049689,-7.81536367379714
ARSCM,TreatmentGroupGrp1...TreatmentGroupGrp2,0.190333155280048,-0.0678238703147503,0.448490180874847,0.559227981455705,1.47837508010085,0.145155424372376,0.38630072615229,-6.56921281598514
YODB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.039043015836169,-0.244826729406567,0.322912761078905,0.555993797690836,0.265620237460369,0.791190232506543,0.909793098049689,-7.81941060508267
RCNR,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0233451121124708,-0.303564620620919,0.256874396395977,0.548031008235315,-0.189547706443534,0.850172613335793,0.94463623703977,-7.82796983918109
MDTJ,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0434951771517762,-0.227580355176073,0.314570709479626,0.544146448479528,0.355907692531414,0.723126598429836,0.880560064508656,-7.69681867307456
ASR,TreatmentGroupGrp1...TreatmentGroupGrp2,0.24458835907336,0.0178579582261916,0.471318759920528,0.540982859962459,2.15749655425581,0.0349491047942382,0.135684759789395,-5.43897502228251
RCNB,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.146302801522267,-0.517613502801269,0.225007899756735,0.538993354586074,-1.05192100160398,0.296328742556858,0.599929356096707,-7.24606031103883
MARA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.186276362873479,-0.277795854239526,0.650348579986484,0.537343678595126,1.20548489116465,0.232492373905934,0.508095916483168,-7.0155716714152
FECD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.221025394961031,-0.660957881009722,0.218907091087659,0.528903633495634,-1.38965733137342,0.173044421235138,0.422997474130336,-6.52240970291349
ERM,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0441069255946989,-0.420403622786981,0.332189771597583,0.524422932870622,-0.348466545230702,0.728157181352471,0.883425992082042,-7.92715972718857
HDEB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.314716681671005,0.096933058860265,0.532500304481745,0.506491727346541,2.20728647009667,0.0306671280203281,0.132833522663189,-5.40532340424875
BHSA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.106159575282341,-0.141842364227325,0.354161514792006,0.505566891889727,0.85217438483399,0.396721164334453,0.685434472410312,-7.47175813984306
TETD,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0302448113207128,-0.410563923952462,0.350074301311037,0.494712687788856,-0.208140925362412,0.835823119075309,0.938980918231318,-7.73969625230174
BLAEC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.353472274102577,0.0284888363372984,0.678455711867856,0.479325539051825,2.20302891346114,0.0338304782376986,0.135684759789395,-5.15361140814574
SILS,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0660349135740423,-0.311362971536027,0.179293144387943,0.471756665216475,-0.434609699637025,0.666681484862303,0.846172653863693,-7.39327224725334
SILB,TreatmentGroupGrp1...TreatmentGroupGrp2,0.26682983860591,0.222791079863462,0.310868597348357,0.458799816487802,1.36307032997555,0.182037041349851,0.438483384273363,-6.4847653401191
DSBA,TreatmentGroupGrp1...TreatmentGroupGrp2,0.766969044188621,0.572266994427701,0.961671093949542,0.455121849925927,4.77657698616074,1.89202628623136e-05,0.000183637845428338,1.81720458821247
ANT3-DPRIME,TreatmentGroupGrp1...TreatmentGroupGrp2,-1.52504756770564,-1.83056117480897,-1.21953396060231,0.452826508257265,-7.1903186456962,4.70651323639052e-09,7.05976985458578e-08,10.0153107047869
TETC,TreatmentGroupGrp1...TreatmentGroupGrp2,0.198100251585271,-0.22524466925386,0.621445172424403,0.442013103371102,0.674081708425139,0.50264954860943,0.740510495719249,-7.53396989714798
COPBM,TreatmentGroupGrp1...TreatmentGroupGrp2,0.275154022401021,0.00355443044539056,0.546753614356652,0.422543371763838,0.652178445442787,0.516992387365788,0.750695937728633,-7.46734321578979
